YEAR,ATXPY,ASCHF,ABOOK,ACPIU,ACPIM,AWAGE,ASCHCI,ASCHCL,ASCHEI,ASCHEL,AINTS,ADIVS,ACGNS,ASOCSEC,AUCOMP,AIPD
2021,1.035855,1.167676,1.012785,1.024323,1.014343,1.028417,1.025072,1.025098,1.012836,1.012856,1.090937,1.019509,1.023672,1.03365,1.113026,1.043995
2022,1.03581,1.107369,1.019667,1.023745,1.014058,1.030683,1.029323,1.029286,1.019641,1.019592,1.072089,1.019303,1.027964,1.034067,1.064737,1.043737
2023,1.035327,1.063429,1.028598,1.023973,1.014352,1.031492,1.031691,1.031702,1.028622,1.02863,1.058877,1.019461,1.02923,1.035426,1.051979,1.043128
2024,1.035372,1.048471,1.030508,1.023791,1.01431,1.031675,1.03297,1.033034,1.03048,1.030519,1.048411,1.023442,1.030417,1.036312,1.043518,1.043104
2025,1.034607,1.044422,1.030921,1.023833,1.014583,1.031851,1.033556,1.033489,1.030911,1.030883,1.040204,1.026011,1.031466,1.034005,1.04344,1.042166
2026,1.036128,1.016313,1.033289,1.024003,1.014764,1.032073,1.033918,1.033916,1.033271,1.033341,1.040658,1.028278,1.03236,1.035677,1.043505,1.043517
2027,1.03575,0.990675,1.032768,1.024148,1.014935,1.032241,1.03415,1.034154,1.032797,1.032704,1.039745,1.030957,1.031941,1.038144,1.03451,1.043081
=======
=======
>>>>>>> fdcf162762b3b1e32b215f189b96dc95a6e09eec
2011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012,1.043862,0.950283,1.104992,1.0209,1.0365,1.032649,1.049023,0.956138,1.165922,0.926962,0.923588,1.327776,1.58966,1.02827,0.7711,0.9231
2013,1.012518,1.142179,1.033784,1.014791,1.024602,1.019984,0.99505,1.050098,0.997245,1.013128,0.893658,0.819381,0.776217,1.014786,0.728829,0.896219
2014,1.029476,0.931683,0.976566,1.021042,0.964218,1.039999,1.040616,1.030349,1.075978,0.991321,0.925886,1.17606,1.387522,1.004801,0.641103,0.970506
2015,1.036637,0.761062,0.961632,1.018245,1.010449,1.039616,1.039034,1.039123,0.961613,0.961607,1.00011,1.056378,1.15496,1.015868,0.910908,1.044713
2016,1.033617,0.784807,0.96698,1.022932,1.01353,1.038625,1.03274,1.032723,0.967031,0.966997,1.023544,1.016593,1.079887,1.007072,0.782145,1.042203
2017,1.03496,1.232632,0.995019,1.022146,1.013159,1.035232,1.035052,1.035053,0.995019,0.99496,1.034073,1.025531,1.001771,1.009994,0.96455,1.04324
2018,1.034242,1.125087,1.001584,1.022909,1.013553,1.032312,1.030796,1.030758,1.001604,1.001625,1.032797,1.02494,1.001601,1.032381,1.073102,1.042654
2019,1.031849,1.052996,1.003013,1.023351,1.013929,1.028148,1.025191,1.025178,1.002966,1.002997,1.050906,1.026252,0.990752,1.037401,1.123824,1.040067
2020,1.033712,1.057887,0.997295,1.023327,1.014195,1.028096,1.023968,1.024022,0.997301,0.997341,1.072412,1.022916,1.009995,1.035694,1.140656,1.04186
2021,1.036161,1.059319,1.012087,1.023292,1.014268,1.030598,1.028592,1.028618,1.012179,1.012148,1.084152,1.021539,1.019239,1.033402,1.057839,1.044158
2022,1.036962,1.056258,1.024124,1.023248,1.014423,1.031436,1.030586,1.030555,1.024045,1.024006,1.073201,1.022956,1.023879,1.034754,1.045795,1.044986
2023,1.035743,1.064146,1.03569,1.023353,1.014481,1.031684,1.032323,1.032379,1.035702,1.035714,1.063187,1.025206,1.028017,1.037442,1.048036,1.043583
2024,1.035733,1.070129,1.040144,1.023439,1.014707,1.031701,1.033402,1.033378,1.040147,1.040109,1.049943,1.027594,1.030593,1.039157,1.054191,1.043467
2025,1.035348,1.058797,1.045131,1.023432,1.01492,1.031884,1.034342,1.034307,1.045147,1.045167,1.041551,1.029653,1.03303,1.036651,1.047322,1.0428
2026,1.035618,1.036052,1.046775,1.02356,1.014869,1.031944,1.034537,1.034534,1.046728,1.046757,1.039464,1.031862,1.032609,1.039086,1.043349,1.04308
<<<<<<< HEAD
>>>>>>> changes for updating PUF
=======
>>>>>>> fdcf162762b3b1e32b215f189b96dc95a6e09eec
